ts,equity,savings
2025-09-19T01:31:05Z,0.00,0.00
2025-09-23T02:40:39Z,0.00,0.00
2025-09-23T03:12:03Z,0.00,0.00
2025-09-23T03:13:04Z,0.00,0.00
2025-09-23T03:14:05Z,0.00,0.00
2025-09-23T03:15:06Z,0.00,0.00
2025-09-23T03:16:07Z,0.00,0.00
2025-09-23T03:17:08Z,0.00,0.00
2025-09-23T03:18:08Z,0.00,0.00
2025-09-23T03:19:09Z,0.00,0.00
2025-09-23T03:20:10Z,0.00,0.00
2025-09-23T03:21:11Z,0.00,0.00
2025-09-23T03:22:12Z,0.00,0.00
2025-09-23T03:23:13Z,0.00,0.00
2025-09-23T03:23:50Z,0.00,0.00
2025-09-23T03:24:57Z,0.00,0.00
2025-09-23T03:26:01Z,0.00,0.00
2025-09-23T03:27:05Z,0.00,0.00
2025-09-23T03:28:09Z,0.00,0.00
2025-09-23T03:29:12Z,0.00,0.00
2025-09-23T03:30:16Z,0.00,0.00
2025-09-23T03:30:51Z,0.00,0.00
2025-09-23T03:31:54Z,0.00,0.00
2025-09-23T03:32:40Z,0.00,0.00
2025-09-23T03:33:44Z,0.00,0.00
2025-09-23T03:34:47Z,0.00,0.00
2025-09-23T03:35:51Z,0.00,0.00
2025-09-23T03:36:55Z,0.00,0.00
2025-09-23T03:37:59Z,0.00,0.00
2025-09-23T03:39:02Z,0.00,0.00
2025-09-23T03:40:06Z,0.00,0.00
2025-09-23T03:40:49Z,0.00,0.00
2025-09-23T03:41:53Z,0.00,0.00
2025-09-23T03:42:57Z,0.00,0.00
2025-09-23T03:44:01Z,0.00,0.00
2025-09-23T03:45:04Z,0.00,0.00
2025-09-23T03:46:08Z,0.00,0.00
2025-09-23T03:47:26Z,100.00,0.00
2025-09-23T03:48:29Z,100.00,0.00
2025-09-23T03:49:31Z,100.00,0.00
2025-09-23T03:50:34Z,100.00,0.00
2025-09-23T03:51:37Z,100.00,0.00
2025-09-23T03:52:40Z,100.00,0.00
2025-09-23T03:53:43Z,100.00,0.00
2025-09-23T03:54:46Z,100.00,0.00
2025-09-23T03:55:48Z,100.00,0.00
2025-09-23T03:56:51Z,100.00,0.00
2025-09-23T03:57:54Z,100.00,0.00
2025-09-23T03:58:57Z,100.00,0.00
2025-09-23T04:00:00Z,100.00,0.00
2025-09-23T04:00:18Z,100.00,0.00
2025-09-23T04:01:14Z,100.00,0.00
2025-09-23T04:02:09Z,100.00,0.00
2025-09-23T04:03:10Z,100.00,0.00
2025-09-23T04:04:10Z,100.00,0.00
2025-09-23T04:05:11Z,100.00,0.00
2025-09-23T04:06:12Z,100.00,0.00
2025-09-23T04:07:13Z,100.00,0.00
2025-09-23T04:08:14Z,100.00,0.00
2025-09-23T04:09:15Z,100.00,0.00
2025-09-23T04:10:15Z,100.00,0.00
2025-09-23T04:11:16Z,100.00,0.00
2025-09-23T04:12:17Z,100.00,0.00
2025-09-23T04:13:18Z,100.00,0.00
2025-09-23T04:14:19Z,100.00,0.00
2025-09-23T04:15:20Z,100.00,0.00
2025-09-23T04:16:21Z,100.00,0.00
2025-09-23T04:17:21Z,100.00,0.00
2025-09-23T04:18:22Z,100.00,0.00
2025-09-23T04:19:23Z,100.00,0.00
2025-09-23T04:20:24Z,100.00,0.00
2025-09-23T04:21:25Z,100.00,0.00
2025-09-23T04:22:26Z,100.00,0.00
2025-09-23T04:23:27Z,100.00,0.00
2025-09-23T04:24:28Z,100.00,0.00
2025-09-23T04:25:29Z,100.00,0.00
2025-09-23T04:26:29Z,100.00,0.00
2025-09-23T04:27:30Z,100.00,0.00
2025-09-23T04:28:31Z,100.00,0.00
2025-09-23T04:29:32Z,100.00,0.00
2025-09-23T04:38:20Z,100.00,0.00
2025-09-23T04:39:24Z,100.00,0.00
2025-09-23T04:40:28Z,100.00,0.00
2025-09-23T04:41:32Z,100.00,0.00
2025-09-23T04:43:44Z,100.00,0.00
2025-09-23T04:44:51Z,100.00,0.00
2025-09-23T04:49:08Z,100.00,0.00
2025-09-23T04:50:17Z,100.00,0.00
2025-09-23T04:51:25Z,100.00,0.00
2025-09-23T04:54:18Z,100.00,0.00
2025-09-23T04:55:25Z,100.00,0.00
2025-09-23T04:56:31Z,100.00,0.00
2025-09-23T04:57:38Z,100.00,0.00
2025-09-23T04:58:46Z,100.00,0.00
2025-09-23T04:59:53Z,100.00,0.00
2025-09-23T05:01:00Z,100.00,0.00
2025-09-23T05:02:06Z,100.00,0.00
2025-09-23T05:03:15Z,100.00,0.00
2025-09-23T05:17:15Z,100.00,0.00
2025-09-23T05:18:21Z,100.00,0.00
2025-09-23T05:19:28Z,100.00,0.00
2025-09-23T05:19:53Z,100.00,0.00
2025-09-23T05:21:00Z,100.00,0.00
2025-09-23T05:22:07Z,100.00,0.00
2025-09-23T05:31:05Z,100.00,0.00
2025-09-23T05:32:13Z,100.00,0.00
2025-09-23T05:33:19Z,100.00,0.00
2025-09-23T05:34:26Z,100.00,0.00
2025-09-23T05:35:33Z,100.00,0.00
2025-09-23T05:36:39Z,100.00,0.00
2025-09-23T05:37:45Z,100.00,0.00
2025-09-23T05:38:52Z,100.00,0.00
2025-09-23T05:39:59Z,100.00,0.00
2025-09-23T05:41:05Z,100.00,0.00
2025-09-23T05:42:13Z,100.00,0.00
2025-09-23T05:43:19Z,100.00,0.00
2025-09-23T05:44:26Z,100.00,0.00
2025-09-23T05:45:33Z,100.00,0.00
2025-09-23T05:46:40Z,100.00,0.00
2025-09-23T05:47:46Z,100.00,0.00
2025-09-23T05:48:53Z,100.00,0.00
2025-09-23T05:50:00Z,100.00,0.00
2025-09-23T05:51:07Z,100.00,0.00
2025-09-23T05:52:14Z,100.00,0.00
2025-09-23T05:53:21Z,100.00,0.00
2025-09-23T05:54:27Z,100.00,0.00
2025-09-23T05:55:34Z,100.00,0.00
2025-09-23T05:56:40Z,100.00,0.00
2025-09-23T05:57:47Z,100.00,0.00
2025-09-23T05:58:53Z,100.00,0.00
2025-09-23T06:00:00Z,100.00,0.00
2025-09-23T06:01:06Z,100.00,0.00
2025-09-23T06:02:14Z,100.00,0.00
2025-09-23T06:03:21Z,100.00,0.00
2025-09-23T06:04:28Z,100.00,0.00
2025-09-23T06:05:34Z,100.00,0.00
2025-09-23T06:06:41Z,100.00,0.00
2025-09-23T06:07:47Z,100.00,0.00
2025-09-23T06:08:54Z,100.00,0.00
2025-09-23T06:10:00Z,100.00,0.00
2025-09-23T06:11:07Z,100.00,0.00
2025-09-23T06:12:14Z,100.00,0.00
2025-09-23T06:13:21Z,100.00,0.00
2025-09-23T06:14:27Z,100.00,0.00
2025-09-23T06:15:34Z,100.00,0.00
2025-09-23T06:16:40Z,100.00,0.00
2025-09-23T06:17:47Z,100.00,0.00
2025-09-23T06:18:54Z,100.00,0.00
2025-09-23T06:20:01Z,100.00,0.00
2025-09-23T06:21:07Z,100.00,0.00
2025-09-23T06:22:14Z,100.00,0.00
2025-09-23T06:23:21Z,100.00,0.00
2025-09-23T06:24:28Z,100.00,0.00
2025-09-23T06:25:34Z,100.00,0.00
2025-09-23T06:26:41Z,100.00,0.00
2025-09-23T06:27:47Z,100.00,0.00
2025-09-23T06:28:54Z,100.00,0.00
2025-09-23T06:30:01Z,100.00,0.00
2025-09-23T06:31:07Z,100.00,0.00
2025-09-23T06:32:14Z,100.00,0.00
2025-09-23T06:33:21Z,100.00,0.00
2025-09-23T06:34:28Z,100.00,0.00
2025-09-23T06:35:34Z,100.00,0.00
2025-09-23T06:36:40Z,100.00,0.00
2025-09-23T06:37:47Z,100.00,0.00
2025-09-23T06:38:53Z,100.00,0.00
2025-09-23T06:40:00Z,100.00,0.00
2025-09-23T06:41:07Z,100.00,0.00
2025-09-23T06:42:17Z,100.00,0.00
2025-09-23T06:43:23Z,100.00,0.00
2025-09-23T06:44:30Z,100.00,0.00
2025-09-23T06:45:39Z,100.00,0.00
2025-09-23T06:46:46Z,100.00,0.00
2025-09-23T06:47:52Z,100.00,0.00
2025-09-23T06:48:59Z,100.00,0.00
2025-09-23T06:50:06Z,100.00,0.00
2025-09-23T06:51:13Z,100.00,0.00
2025-09-23T06:52:20Z,100.00,0.00
2025-09-23T06:53:26Z,100.00,0.00
2025-09-23T06:54:33Z,100.00,0.00
2025-09-23T06:55:41Z,100.00,0.00
2025-09-23T06:56:58Z,100.00,0.00
2025-09-23T06:58:04Z,100.00,0.00
2025-09-23T06:59:12Z,100.00,0.00
2025-09-23T07:00:19Z,100.00,0.00
2025-09-23T07:01:25Z,100.00,0.00
2025-09-23T07:02:32Z,100.00,0.00
2025-09-23T07:03:44Z,100.00,0.00
2025-09-23T07:04:51Z,100.00,0.00
2025-09-23T07:05:58Z,100.00,0.00
2025-09-23T07:07:04Z,100.00,0.00
2025-09-23T07:08:12Z,100.00,0.00
2025-09-23T07:09:18Z,100.00,0.00
2025-09-23T07:10:25Z,100.00,0.00
2025-09-23T07:11:31Z,100.00,0.00
2025-09-23T07:12:39Z,100.00,0.00
2025-09-23T07:13:46Z,100.00,0.00
2025-09-23T07:14:52Z,100.00,0.00
2025-09-23T07:15:59Z,100.00,0.00
2025-09-23T07:17:06Z,100.00,0.00
2025-09-23T07:18:13Z,100.00,0.00
2025-09-23T07:19:19Z,100.00,0.00
2025-09-23T07:20:26Z,100.00,0.00
2025-09-23T07:21:33Z,100.00,0.00
2025-09-23T07:22:41Z,100.00,0.00
2025-09-23T07:23:48Z,100.00,0.00
2025-09-23T07:24:54Z,100.00,0.00
2025-09-23T07:26:01Z,100.00,0.00
2025-09-23T07:27:07Z,100.00,0.00
2025-09-23T07:28:14Z,100.00,0.00
2025-09-23T07:29:21Z,100.00,0.00
2025-09-23T07:30:28Z,100.00,0.00
2025-09-23T07:31:35Z,100.00,0.00
2025-09-23T07:32:41Z,100.00,0.00
2025-09-23T07:33:48Z,100.00,0.00
2025-09-23T07:34:55Z,100.00,0.00
2025-09-23T07:36:01Z,100.00,0.00
2025-09-23T07:37:08Z,100.00,0.00
2025-09-23T07:38:14Z,100.00,0.00
2025-09-23T07:39:21Z,100.00,0.00
2025-09-23T07:40:27Z,100.00,0.00
2025-09-23T07:41:34Z,100.00,0.00
2025-09-23T07:42:41Z,100.00,0.00
2025-09-23T07:43:47Z,100.00,0.00
2025-09-23T07:44:54Z,100.00,0.00
2025-09-23T07:46:01Z,100.00,0.00
2025-09-23T07:47:07Z,100.00,0.00
2025-09-23T07:48:14Z,100.00,0.00
2025-09-23T07:49:21Z,100.00,0.00
2025-09-23T07:50:28Z,100.00,0.00
2025-09-23T07:51:34Z,100.00,0.00
2025-09-23T07:52:40Z,100.00,0.00
2025-09-23T07:53:47Z,100.00,0.00
2025-09-23T07:54:53Z,100.00,0.00
2025-09-23T07:56:00Z,100.00,0.00
2025-09-23T07:57:07Z,100.00,0.00
2025-09-23T07:58:15Z,100.00,0.00
2025-09-23T07:59:21Z,100.00,0.00
2025-09-23T08:00:28Z,100.00,0.00
2025-09-23T08:01:35Z,100.00,0.00
2025-09-23T08:02:41Z,100.00,0.00
2025-09-23T08:03:47Z,100.00,0.00
2025-09-23T08:04:54Z,100.00,0.00
2025-09-23T08:06:01Z,100.00,0.00
2025-09-23T08:07:08Z,100.00,0.00
2025-09-23T08:08:15Z,100.00,0.00
2025-09-23T08:09:22Z,100.00,0.00
2025-09-23T08:10:28Z,100.00,0.00
2025-09-23T08:11:35Z,100.00,0.00
2025-09-23T08:12:42Z,100.00,0.00
2025-09-23T08:13:48Z,100.00,0.00
2025-09-23T08:14:55Z,100.00,0.00
2025-09-23T08:15:55Z,100.00,0.00
2025-09-23T08:16:56Z,100.00,0.00
2025-09-23T08:17:56Z,100.00,0.00
2025-09-23T08:18:57Z,100.00,0.00
2025-09-23T08:19:57Z,100.00,0.00
2025-09-23T08:20:58Z,100.00,0.00
2025-09-23T08:21:58Z,100.00,0.00
2025-09-23T08:22:59Z,100.00,0.00
2025-09-23T08:23:59Z,100.00,0.00
2025-09-23T08:25:00Z,100.00,0.00
2025-09-23T08:26:00Z,100.00,0.00
2025-09-23T08:27:01Z,100.00,0.00
2025-09-23T08:28:01Z,100.00,0.00
2025-09-23T08:29:02Z,100.00,0.00
2025-09-23T08:30:02Z,100.00,0.00
2025-09-23T08:31:03Z,100.00,0.00
2025-09-23T08:32:03Z,100.00,0.00
2025-09-23T08:33:04Z,100.00,0.00
2025-09-23T08:34:04Z,100.00,0.00
2025-09-23T08:35:05Z,100.00,0.00
2025-09-23T08:36:05Z,100.00,0.00
2025-09-23T08:37:06Z,100.00,0.00
2025-09-23T08:38:06Z,100.00,0.00
2025-09-23T08:39:07Z,100.00,0.00
2025-09-23T08:40:07Z,100.00,0.00
2025-09-23T08:41:08Z,100.00,0.00
2025-09-23T08:42:08Z,100.00,0.00
2025-09-23T08:43:09Z,100.00,0.00
2025-09-23T08:44:09Z,100.00,0.00
2025-09-23T08:45:10Z,100.00,0.00
2025-09-23T08:46:10Z,100.00,0.00
2025-09-23T08:47:11Z,100.00,0.00
2025-09-23T08:48:11Z,100.00,0.00
2025-09-23T08:49:12Z,100.00,0.00
2025-09-23T08:50:12Z,100.00,0.00
2025-09-23T08:51:13Z,100.00,0.00
2025-09-23T08:52:13Z,100.00,0.00
2025-09-23T08:53:13Z,100.00,0.00
2025-09-23T08:54:14Z,100.00,0.00
2025-09-23T08:55:14Z,100.00,0.00
2025-09-23T08:56:15Z,100.00,0.00
2025-09-23T08:57:15Z,100.00,0.00
2025-09-23T08:58:16Z,100.00,0.00
2025-09-23T08:59:17Z,100.00,0.00
2025-09-23T09:00:17Z,100.00,0.00
2025-09-23T09:01:18Z,100.00,0.00
2025-09-23T09:02:18Z,100.00,0.00
2025-09-23T09:03:19Z,100.00,0.00
2025-09-23T09:04:19Z,100.00,0.00
2025-09-23T09:05:20Z,100.00,0.00
2025-09-23T09:06:20Z,100.00,0.00
2025-09-23T09:07:21Z,100.00,0.00
2025-09-23T09:08:21Z,100.00,0.00
2025-09-23T09:09:21Z,100.00,0.00
2025-09-23T09:10:22Z,100.00,0.00
2025-09-23T09:11:22Z,100.00,0.00
2025-09-23T09:12:23Z,100.00,0.00
2025-09-23T09:13:23Z,100.00,0.00
2025-09-23T09:14:24Z,100.00,0.00
2025-09-23T09:15:24Z,100.00,0.00
2025-09-23T09:16:25Z,100.00,0.00
2025-09-23T09:17:25Z,100.00,0.00
2025-09-23T09:18:26Z,100.00,0.00
2025-09-23T09:19:26Z,100.00,0.00
2025-09-23T09:20:27Z,100.00,0.00
2025-09-23T09:21:27Z,100.00,0.00
2025-09-23T09:22:28Z,100.00,0.00
2025-09-23T09:23:28Z,100.00,0.00
2025-09-23T09:24:29Z,100.00,0.00
2025-09-23T09:25:29Z,100.00,0.00
2025-09-23T09:26:30Z,100.00,0.00
2025-09-23T09:27:30Z,100.00,0.00
2025-09-23T09:28:31Z,100.00,0.00
2025-09-23T09:29:31Z,100.00,0.00
2025-09-23T09:30:32Z,100.00,0.00
2025-09-23T09:31:32Z,100.00,0.00
2025-09-23T09:32:33Z,100.00,0.00
2025-09-23T09:33:33Z,100.00,0.00
2025-09-23T09:34:34Z,100.00,0.00
2025-09-23T09:35:35Z,100.00,0.00
2025-09-23T09:36:35Z,100.00,0.00
2025-09-23T09:37:36Z,100.00,0.00
2025-09-23T09:38:36Z,100.00,0.00
2025-09-23T09:39:36Z,100.00,0.00
2025-09-23T09:40:37Z,100.00,0.00
2025-09-23T09:41:37Z,100.00,0.00
2025-09-23T09:42:38Z,100.00,0.00
2025-09-23T09:43:39Z,100.00,0.00
2025-09-23T09:44:39Z,100.00,0.00
2025-09-23T09:45:40Z,100.00,0.00
2025-09-23T09:46:40Z,100.00,0.00
2025-09-23T09:47:41Z,100.00,0.00
2025-09-23T09:48:41Z,100.00,0.00
2025-09-23T09:49:42Z,100.00,0.00
2025-09-23T09:50:42Z,100.00,0.00
2025-09-23T09:51:43Z,100.00,0.00
2025-09-23T09:52:43Z,100.00,0.00
2025-09-23T09:53:44Z,100.00,0.00
2025-09-23T09:54:44Z,100.00,0.00
2025-09-23T09:55:44Z,100.00,0.00
2025-09-23T09:56:45Z,100.00,0.00
2025-09-23T09:57:45Z,100.00,0.00
2025-09-23T09:58:46Z,100.00,0.00
2025-09-23T09:59:47Z,100.00,0.00
2025-09-23T10:00:47Z,100.00,0.00
2025-09-23T10:01:48Z,100.00,0.00
2025-09-23T10:02:48Z,100.00,0.00
2025-09-23T10:03:49Z,100.00,0.00
2025-09-23T10:04:49Z,100.00,0.00
2025-09-23T10:05:50Z,100.00,0.00
2025-09-23T10:06:50Z,100.00,0.00
2025-09-23T10:07:51Z,100.00,0.00
2025-09-23T10:08:51Z,100.00,0.00
2025-09-23T10:09:52Z,100.00,0.00
2025-09-23T10:10:52Z,100.00,0.00
2025-09-23T10:11:53Z,100.00,0.00
2025-09-23T10:12:53Z,100.00,0.00
2025-09-23T10:13:54Z,100.00,0.00
2025-09-23T10:14:54Z,100.00,0.00
2025-09-23T10:15:55Z,100.00,0.00
2025-09-23T10:16:55Z,100.00,0.00
2025-09-23T10:17:56Z,100.00,0.00
2025-09-23T10:18:58Z,100.00,0.00
2025-09-23T10:19:58Z,100.00,0.00
2025-09-23T10:20:59Z,100.00,0.00
2025-09-23T10:21:59Z,100.00,0.00
2025-09-23T10:23:00Z,100.00,0.00
2025-09-23T10:24:02Z,100.00,0.00
2025-09-23T10:25:02Z,100.00,0.00
2025-09-23T10:26:03Z,100.00,0.00
2025-09-23T10:27:03Z,100.00,0.00
2025-09-23T10:28:04Z,100.00,0.00
2025-09-23T10:29:04Z,100.00,0.00
2025-09-23T10:30:05Z,100.00,0.00
2025-09-23T10:31:05Z,100.00,0.00
2025-09-23T10:32:06Z,100.00,0.00
2025-09-23T10:33:06Z,100.00,0.00
2025-09-23T10:34:07Z,100.00,0.00
2025-09-23T10:35:07Z,100.00,0.00
2025-09-23T10:36:08Z,100.00,0.00
2025-09-23T10:37:08Z,100.00,0.00
2025-09-23T10:38:09Z,100.00,0.00
2025-09-23T10:39:09Z,100.00,0.00
2025-09-23T10:40:10Z,100.00,0.00
2025-09-23T10:41:10Z,100.00,0.00
2025-09-23T10:42:11Z,100.00,0.00
2025-09-23T10:43:11Z,100.00,0.00
2025-09-23T10:44:12Z,100.00,0.00
2025-09-23T10:45:12Z,100.00,0.00
2025-09-23T10:46:13Z,100.00,0.00
2025-09-23T10:47:13Z,100.00,0.00
2025-09-23T10:48:14Z,100.00,0.00
2025-09-23T10:49:14Z,100.00,0.00
2025-09-23T10:50:15Z,100.00,0.00
2025-09-23T10:51:15Z,100.00,0.00
2025-09-23T10:52:16Z,100.00,0.00
2025-09-23T10:53:16Z,100.00,0.00
2025-09-23T10:54:17Z,100.00,0.00
2025-09-23T10:55:17Z,100.00,0.00
2025-09-23T10:56:18Z,100.00,0.00
2025-09-23T10:57:18Z,100.00,0.00
2025-09-23T10:58:19Z,100.00,0.00
2025-09-23T10:59:19Z,100.00,0.00
2025-09-23T11:00:20Z,100.00,0.00
2025-09-23T11:01:20Z,100.00,0.00
2025-09-23T11:02:21Z,100.00,0.00
2025-09-23T11:03:21Z,100.00,0.00
2025-09-23T11:04:22Z,100.00,0.00
2025-09-23T11:05:22Z,100.00,0.00
2025-09-23T11:06:23Z,100.00,0.00
2025-09-23T11:07:23Z,100.00,0.00
2025-09-23T11:08:24Z,100.00,0.00
2025-09-23T11:09:24Z,100.00,0.00
2025-09-23T11:10:25Z,100.00,0.00
2025-09-23T11:11:25Z,100.00,0.00
2025-09-23T11:12:26Z,100.00,0.00
2025-09-23T11:13:26Z,100.00,0.00
2025-09-23T11:14:27Z,100.00,0.00
2025-09-23T11:15:27Z,100.00,0.00
2025-09-23T11:16:28Z,100.00,0.00
2025-09-23T11:17:28Z,100.00,0.00
2025-09-23T11:18:29Z,100.00,0.00
2025-09-23T11:19:29Z,100.00,0.00
2025-09-23T11:20:30Z,100.00,0.00
2025-09-23T11:21:30Z,100.00,0.00
2025-09-23T11:22:31Z,100.00,0.00
2025-09-23T11:23:31Z,100.00,0.00
2025-09-23T11:24:32Z,100.00,0.00
2025-09-23T11:25:32Z,100.00,0.00
2025-09-23T11:26:33Z,100.00,0.00
2025-09-23T11:27:33Z,100.00,0.00
2025-09-23T11:28:34Z,100.00,0.00
2025-09-23T11:29:34Z,100.00,0.00
2025-09-23T11:30:35Z,100.00,0.00
2025-09-23T11:31:35Z,100.00,0.00
2025-09-23T11:32:36Z,100.00,0.00
2025-09-23T11:33:36Z,100.00,0.00
2025-09-23T11:34:37Z,100.00,0.00
2025-09-23T11:35:37Z,100.00,0.00
2025-09-23T11:36:38Z,100.00,0.00
2025-09-23T11:37:38Z,100.00,0.00
2025-09-23T11:38:39Z,100.00,0.00
2025-09-23T11:39:39Z,100.00,0.00
2025-09-23T11:40:40Z,100.00,0.00
2025-09-23T11:41:40Z,100.00,0.00
2025-09-23T11:42:41Z,100.00,0.00
2025-09-23T11:43:41Z,100.00,0.00
2025-09-23T11:44:42Z,100.00,0.00
2025-09-23T11:45:42Z,100.00,0.00
2025-09-23T11:46:43Z,100.00,0.00
2025-09-23T11:47:43Z,100.00,0.00
2025-09-23T11:48:44Z,100.00,0.00
2025-09-23T11:49:44Z,100.00,0.00
2025-09-23T11:50:45Z,100.00,0.00
2025-09-23T11:51:45Z,100.00,0.00
2025-09-23T11:52:46Z,100.00,0.00
2025-09-23T11:53:46Z,100.00,0.00
2025-09-23T11:54:47Z,100.00,0.00
2025-09-23T11:55:47Z,100.00,0.00
2025-09-23T11:56:48Z,100.00,0.00
2025-09-23T11:57:48Z,100.00,0.00
2025-09-23T11:58:49Z,100.00,0.00
2025-09-23T11:59:49Z,100.00,0.00
2025-09-23T12:00:50Z,100.00,0.00
2025-09-23T12:01:50Z,100.00,0.00
2025-09-23T12:02:51Z,100.00,0.00
2025-09-23T12:03:51Z,100.00,0.00
2025-09-23T12:04:52Z,100.00,0.00
2025-09-23T12:05:52Z,100.00,0.00
2025-09-23T12:06:53Z,100.00,0.00
2025-09-23T12:07:53Z,100.00,0.00
2025-09-23T12:08:54Z,100.00,0.00
2025-09-23T12:09:54Z,100.00,0.00
2025-09-23T12:10:55Z,100.00,0.00
2025-09-23T12:11:55Z,100.00,0.00
2025-09-23T12:12:56Z,100.00,0.00
2025-09-23T12:13:56Z,100.00,0.00
2025-09-23T12:14:57Z,100.00,0.00
2025-09-23T12:15:57Z,100.00,0.00
2025-09-23T12:16:58Z,100.00,0.00
2025-09-23T12:17:58Z,100.00,0.00
2025-09-23T12:18:59Z,100.00,0.00
2025-09-23T12:19:59Z,100.00,0.00
2025-09-23T12:21:00Z,100.00,0.00
2025-09-23T12:22:00Z,100.00,0.00
2025-09-23T12:23:01Z,100.00,0.00
2025-09-23T12:24:01Z,100.00,0.00
2025-09-23T12:25:02Z,100.00,0.00
2025-09-23T12:26:02Z,100.00,0.00
2025-09-23T12:27:03Z,100.00,0.00
2025-09-23T12:28:03Z,100.00,0.00
2025-09-23T12:29:04Z,100.00,0.00
2025-09-23T12:30:04Z,100.00,0.00
2025-09-23T12:31:05Z,100.00,0.00
2025-09-23T12:32:05Z,100.00,0.00
2025-09-23T12:33:06Z,100.00,0.00
2025-09-23T12:34:06Z,100.00,0.00
2025-09-23T12:35:07Z,100.00,0.00
2025-09-23T12:36:07Z,100.00,0.00
2025-09-23T12:37:08Z,100.00,0.00
2025-09-23T12:38:08Z,100.00,0.00
2025-09-23T12:39:09Z,100.00,0.00
2025-09-23T12:40:09Z,100.00,0.00
2025-09-23T12:41:10Z,100.00,0.00
2025-09-23T12:42:10Z,100.00,0.00
2025-09-23T12:43:11Z,100.00,0.00
2025-09-23T12:44:11Z,100.00,0.00
2025-09-23T12:45:12Z,100.00,0.00
2025-09-23T12:46:12Z,100.00,0.00
2025-09-23T12:47:13Z,100.00,0.00
2025-09-23T12:48:13Z,100.00,0.00
2025-09-23T12:49:14Z,100.00,0.00
2025-09-23T12:50:14Z,100.00,0.00
2025-09-23T12:51:15Z,100.00,0.00
2025-09-23T12:52:15Z,100.00,0.00
2025-09-23T12:53:16Z,100.00,0.00
2025-09-23T12:54:16Z,100.00,0.00
2025-09-23T12:55:17Z,100.00,0.00
2025-09-23T12:56:17Z,100.00,0.00
2025-09-23T12:57:18Z,100.00,0.00
2025-09-23T12:58:18Z,100.00,0.00
2025-09-23T12:59:19Z,100.00,0.00
2025-09-23T13:00:19Z,100.00,0.00
2025-09-23T13:01:20Z,100.00,0.00
2025-09-23T13:02:20Z,100.00,0.00
2025-09-23T13:03:21Z,100.00,0.00
2025-09-23T13:04:22Z,100.00,0.00
2025-09-23T13:05:22Z,100.00,0.00
2025-09-23T13:06:23Z,100.00,0.00
2025-09-23T13:07:23Z,100.00,0.00
2025-09-23T13:08:24Z,100.00,0.00
2025-09-23T13:09:24Z,100.00,0.00
2025-09-23T13:10:25Z,100.00,0.00
2025-09-23T13:11:25Z,100.00,0.00
2025-09-23T13:12:26Z,100.00,0.00
2025-09-23T13:13:26Z,100.00,0.00
2025-09-23T13:14:27Z,100.00,0.00
2025-09-23T13:15:27Z,100.00,0.00
2025-09-23T13:16:28Z,100.00,0.00
2025-09-23T13:17:28Z,100.00,0.00
2025-09-23T13:18:29Z,100.00,0.00
2025-09-23T13:19:29Z,100.00,0.00
2025-09-23T13:20:30Z,100.00,0.00
2025-09-23T13:21:30Z,100.00,0.00
2025-09-23T13:22:31Z,100.00,0.00
2025-09-23T13:23:31Z,100.00,0.00
2025-09-23T13:24:32Z,100.00,0.00
2025-09-23T13:25:32Z,100.00,0.00
2025-09-23T13:26:33Z,100.00,0.00
2025-09-23T13:27:33Z,100.00,0.00
2025-09-23T13:28:34Z,100.00,0.00
2025-09-23T13:29:34Z,100.00,0.00
2025-09-23T13:30:35Z,100.01,0.00
